ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long|recent_visited_states|payment_type
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|1d031756b69da8f0459b8fc8c7e6f0a0|2021-02-01|17:04:59|1612199099|misc_pos|5.56|0|Miles, Martinez and Davidson|32.505670|-112.063848|['IN', 'MO', 'ID', 'MD']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|46733a8e0e4a25e30e818541e7a020ab|2021-01-01|22:56:59|1609541819|food_dining|115.09|0|Hansen PLC|32.725967|-111.443088|['NY', 'SC']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|35ca66b057b96a9852db2a3791a06f32|2021-01-24|00:50:49|1611449449|misc_net|1.77|0|Jordan-Munoz|33.179452|-111.539404|['NV', 'VA', 'LA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|1b206a314a95deb60efde8ce724c7ca0|2021-01-16|19:20:55|1610824855|misc_pos|445.29|0|Morris, Robles and Love|32.711815|-110.921248|['CT', 'NY', 'VA', 'IL']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|41b898d0631e996b107e7a3a61d21719|2021-01-31|13:11:19|1612098679|kids_pets|8.37|0|Chase, Cabrera and Bennett|32.362579|-111.542976|['KS', 'RI']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|4a395287de57b0d973cf638b7c85d1da|2021-01-14|23:03:51|1610665431|kids_pets|40.33|0|Hall Group|32.632270|-112.299928|['NV']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|55ecab33836d87c5d11ba50555a417c7|2021-01-30|22:43:04|1612046584|health_fitness|15.23|0|Miller-Collins|32.653136|-111.344841|['NY', 'RI', 'VA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|80757e290f81f4fcd2f3a63193bacb6b|2021-02-01|21:05:52|1612213552|shopping_net|1.92|0|Lewis-Moore|32.377425|-110.446972|['DE']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|066ea6ac6fe372ea20706e0429801a8d|2021-01-07|20:44:30|1610052270|travel|6.63|0|Walters-Butler|33.208115|-111.030015|['UT', 'CT', 'TN', 'MN']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|3ebef24dbc198706984fc4c1782b2a88|2021-01-21|11:52:12|1611229932|gas_transport|50.36|0|Olson Inc|32.212866|-111.047624|['MI']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|7b5b3a03210aaced8468b4fc1923f514|2021-01-12|22:22:57|1610490177|travel|9.48|0|Smith PLC|32.904244|-111.072368|['PA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|69f4bcabfa8ada32520cc5e1fc26d3a7|2021-01-07|09:35:58|1610012158|grocery_pos|124.14|0|Dennis-Mccoy|32.518801|-111.278562|['OR', 'TX']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|c08edd75dd397f326a0b3f49716bdaa7|2021-01-08|00:58:15|1610067495|misc_net|86.49|0|Smith-Summers|32.894171|-111.383476|['AR']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|39b7fa050f1fb2e42b1a4af0315ebe79|2021-01-11|21:52:36|1610401956|shopping_pos|5.90|0|Holland PLC|33.177460|-111.626554|['SD', 'AR', 'AR']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|266f36748035c6ba18147a1b6af50b87|2021-01-21|15:55:37|1611244537|home|15.38|0|Woodward-Martinez|32.767412|-110.572057|['TN', 'ME', 'RI', 'MO']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|093023d9e86c31e5b25df175f2c9a234|2021-01-12|12:24:04|1610454244|health_fitness|44.09|0|Reeves-Tate|32.920489|-111.760356|['MN', 'IL', 'NE']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|6ee02d1e142f4eca12b10f6a8a779831|2021-01-24|14:09:11|1611497351|health_fitness|27.78|0|Gonzalez-Greene|33.060690|-112.042846|['DC']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|fa0beb6f4fc48bb3929a4c6cbdc9055a|2021-01-22|23:52:46|1611359566|personal_care|53.72|0|Rodriguez, Lopez and Wells|32.544679|-112.176719|['DE', 'DE', 'HI', 'NJ']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|50f5a08a0363be79a930656aa257a110|2021-01-18|21:53:15|1611006795|shopping_pos|3.90|0|Doyle, Butler and Clark|33.080468|-112.076536|['ID', 'LA', 'UT', 'FL']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|af4437034639c8c39009fc92c7f960f3|2021-01-18|17:40:41|1610991641|misc_net|6.48|0|Gonzalez LLC|33.043967|-111.868679|['KY', 'MA', 'NE']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|2c863efcc530ca9da146d0ffc2be8003|2021-01-23|00:36:22|1611362182|gas_transport|41.37|0|Olson Inc|32.285082|-110.440359|['NE', 'OR']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|acc70ed36bd2c4fea45581566bc30bf5|2021-01-01|23:00:13|1609542013|misc_pos|5.83|0|Mitchell, Kelley and Powell|31.908419|-110.869869|['CT', 'IL', 'IA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|71c8b5fe9a10cf0e1a3f633a7c7c94c5|2021-01-09|11:07:39|1610190459|gas_transport|51.97|0|Buchanan, Klein and Moss|32.911690|-110.982436|['NY', 'OR', 'NV', 'CT']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|554330cca92a7b5e0bd1950180d87067|2021-01-20|19:39:37|1611171577|food_dining|2.59|0|Hansen PLC|32.507084|-111.483300|['WV', 'LA', 'CO', 'UT']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|1d0a29068eab6598e71f8c20bd56d479|2021-01-29|08:00:38|1611907238|grocery_net|19.25|0|Mcguire PLC|31.632292|-111.616242|['NE', 'NE', 'NE', 'KY']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|bcc74c883f4767ab2fee5844d0dbea52|2021-01-09|03:25:55|1610162755|gas_transport|61.03|0|Buchanan, Klein and Moss|32.603220|-110.518682|['DE', 'AK', 'OH']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|47b528bd29c4676e89dc1956983d58ae|2021-01-15|20:21:46|1610742106|home|96.08|0|Hampton-Rollins|31.851519|-111.986519|['AK', 'WY', 'ID']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|373cd9ca500647eb61d9bcc4f37626cc|2021-01-03|14:57:50|1609685870|home|172.03|0|Newman Group|32.799776|-111.326884|['NY', 'TN', 'IN']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|57a9f873649a60448865f3bfa4f7e1d5|2021-01-02|19:49:46|1609616986|shopping_net|53.74|0|Bailey-Johnson|31.737846|-110.674334|['ID', 'WV']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|facc1232df8df7ea51c7b267816e8ea5|2021-01-05|23:08:20|1609888100|personal_care|163.31|0|Dyer LLC|33.208550|-112.133525|['FL']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|25f949bd0be2bbaeb6fb72c0d36becfd|2021-01-04|12:37:50|1609763870|entertainment|1.13|0|Gibson-Moreno|33.075494|-110.557689|['DE', 'UT']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|15121e7e0684c76b5c10b99896ee1355|2021-01-08|13:34:46|1610112886|shopping_pos|6.50|0|White-Mclean|32.505714|-110.833466|['MN', 'MD', 'TN', 'DC']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|66fdd74611a8c4f3fbb1cb1fe853fb79|2021-01-31|10:44:51|1612089891|gas_transport|55.33|0|Mills, Gould and Gonzalez|32.841360|-111.987828|['ME', 'AK', 'MA', 'NM']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|8723faa243230935262f27e10725e49f|2021-01-17|16:00:23|1610899223|personal_care|9.15|0|Rodriguez, Lopez and Wells|33.227576|-112.064772|['FL', 'HI', 'SD', 'MA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|9332f2d10b93bc381620e00ff0461fd4|2021-01-03|21:46:17|1609710377|health_fitness|30.50|0|Reeves-Tate|33.244136|-112.110130|['KS', 'MO', 'AZ', 'MO']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|a874c855b7dbacaee3fb436eb1c85709|2021-01-23|22:23:37|1611440617|personal_care|16.23|0|Savage and Sons|32.799288|-110.547672|['WI']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|a275a6cb0422108c50b44d368bc1ecf6|2021-01-18|22:09:09|1611007749|personal_care|24.81|0|Clark Group|31.943298|-110.702488|['MS', 'IA', 'NM']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|3b2e5b36134e10b8c1aecbd6cac9df93|2021-01-03|21:53:50|1609710830|entertainment|54.66|0|Conway-Allen|32.781908|-110.961680|['GA', 'WY']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|014680534115444b6340de77fd012376|2021-01-01|19:46:40|1609530400|shopping_net|29.89|0|Powell-Fitzgerald|32.859275|-110.361086|['NH', 'GA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|37db8744e9ff9fc9cf46f1415af24155|2021-01-16|12:19:52|1610799592|personal_care|74.95|0|Arnold-Miller|32.197312|-110.700280|['LA', 'PA', 'FL', 'NM']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|56a6fdacbd25c602fac51d54fd0332ea|2021-01-17|23:21:00|1610925660|personal_care|5.76|0|Rodriguez, Lopez and Wells|33.352306|-112.170016|['SC', 'IN', 'CO']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|4f62cbf2c9413f26389f2d8b5a911e24|2021-01-16|07:16:48|1610781408|gas_transport|55.70|0|Gonzalez Group|31.850645|-112.051802|['UT', 'MD', 'VT']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|715a25c403de18af3cf827c5a6879466|2021-01-02|20:08:33|1609618113|home|16.12|0|Johnson-Brown|32.401128|-111.062806|['LA', 'WY', 'VA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|3a24d491e2ffa8fec9c2efee8fc1f35a|2021-01-08|12:10:21|1610107821|shopping_pos|7.49|0|Manning, Greer and Ford|32.015073|-112.035236|['IN']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|98cee33b78afc203c7038d2863488963|2021-01-31|19:20:08|1612120808|food_dining|74.34|0|Smith-Davis|32.807890|-111.399060|['KY', 'OH', 'IL', 'TX']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|70ff7ced2a921d86e1047eadc597e6d2|2021-01-28|17:31:41|1611855101|shopping_net|2.83|0|Payne Group|32.504088|-111.778723|['GA', 'AK', 'ME']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|f86e2b7ee0d57d00423689263eb8cbef|2021-01-14|08:35:30|1610613330|grocery_pos|88.03|0|Johnson-Thompson|32.716145|-110.449430|['LA', 'MI', 'WY', 'MN']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|0d45204423e96294a348c9801130259b|2021-01-18|13:34:44|1610976884|home|7.94|0|Boyer Inc|33.383668|-110.354246|['DC', 'KS']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|b6a3b219fdd5e25f751707a93539292a|2021-01-30|11:32:12|1612006332|grocery_pos|119.44|0|Lynch Ltd|32.697521|-111.477049|['MA', 'LA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|af6ac5a61d9541a9de57b91be887a87e|2021-01-24|18:49:49|1611514189|shopping_net|5.59|0|Singh Group|32.623222|-110.509747|['NY']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|f5162553ea601ef6740f34e46f0123a1|2021-01-27|06:29:36|1611728976|grocery_pos|127.60|0|Johnson-Thompson|33.039382|-112.080176|['DE', 'DE', 'LA', 'CO']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|e36cdea8be6932ca62e623283d878f56|2021-01-22|22:12:52|1611353572|shopping_pos|9.58|0|Mosley-Deleon|32.955252|-112.095185|['AL', 'IA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|58409cf8010fea7a4653f0409448c939|2021-01-04|18:21:30|1609784490|health_fitness|36.88|0|Mcdaniel, Benitez and Garrett|33.246622|-110.813772|['WY', 'MN', 'MD']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|fe3985635b8ef09e60b3c4078d6036fa|2021-01-27|15:44:06|1611762246|personal_care|43.02|0|Clark Group|32.740025|-110.779459|['IN', 'SD', 'OR', 'MI']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|1ad8ccfa524a66bb67caab8cde774efe|2021-01-01|12:42:55|1609504975|shopping_pos|6.39|0|Manning, Greer and Ford|31.804019|-111.916295|['MA', 'PA', 'AR', 'KS']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|10d7f41a2ea021d1800ac25a79ee2c1c|2021-01-16|15:31:24|1610811084|personal_care|88.40|0|Pierce-Cannon|33.520441|-110.357900|['FL', 'CT', 'LA']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|1f6efd5927e6c54a9e6f56985da1221f|2021-01-16|15:43:35|1610811815|personal_care|18.01|0|Clark Group|31.738938|-110.792432|['MI', 'AZ', 'MD']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|24ab79c0af4b891779d2e9059a79a330|2021-01-28|06:46:07|1611816367|grocery_net|42.64|0|Roberson and Sons|32.134145|-112.249457|['AZ', 'MN']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|b0519877068006a2aead3a5257b43db6|2021-01-30|22:28:48|1612045728|entertainment|185.56|0|Gibson-Moreno|32.837629|-110.993657|['MO', 'AR']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|791145e269c5aa88a2c8e7621dfd6335|2021-01-20|13:19:07|1611148747|home|3.42|0|Moore-Hanson|32.179674|-111.528487|['TX', 'MO', 'OH', 'MS']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|ebc159931cf75a5c5c6999df64e9ff45|2021-01-15|12:47:24|1610714844|home|73.13|0|Taylor-Baker|31.906790|-110.715470|['MA', 'KS', 'MI']|in_store
250-97-0036|2644625339748214|Angela|Williams|F|0018 Williams Branch|Red Rock|AZ|85145|32.58|-111.341|2106|Insurance broker|1989-05-14|934384811883|adults_2550_female_rural.json|2a345054e9ec529ccf97033f1e874cde|2021-01-17|22:01:30|1610920890|entertainment|28.52|0|Gibson-Moreno|32.651985|-111.559172|['MN', 'IL']|in_store
384-91-3754|503853001025|Beverly|Williams|F|462 Bryant Mall Apt. 119|Redwater|TX|75573|33.358|-94.2571|181|Surveyor, insurance|1990-08-26|855115135598|adults_2550_female_rural.json|c46bcc56419a20176207203ebe7d8ced|2021-01-15|22:59:56|1610751596|kids_pets|17.81|1|Anderson, Brooks and Roberts|32.416852|-93.343842|['VT', 'TX']|in_store
