ssn|cc_num|first|last|gender|job|dob|acct_num|trans_num|trans_date|trans_time|unix_time|category|amt|merchant|ip_address|payment_type
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|cb699598c0ebb3392449eed876246ff3|2021-01-06|02:45:22|1609901122|misc_net|7.34|Kaiser, Walker and Delgado|70.135.163.87|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|68620b3411c19092efbb81de5689faec|2021-01-24|09:15:16|1611479716|gas_transport|56.99|Gonzalez Group|143.210.221.47|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|aecfa188e2af090838a3e07f4994e77c|2021-01-01|03:22:01|1609471321|grocery_pos|136.12|Daniels, Scott and Hawkins|106.172.225.38|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|51c4ba516369225c0c3a895e45f0375a|2021-01-18|23:52:02|1611013922|health_fitness|54.16|Garcia Group|97.12.255.234|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|25e0b1e08e72b0d64587f5b96064025f|2021-01-21|00:57:28|1611190648|gas_transport|59.47|Curtis and Sons|22.242.36.243|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|bc034ca295f4eba6e80910070c28c2bc|2021-01-12|22:36:23|1610490983|kids_pets|133.01|Nguyen, Santiago and Spencer|193.87.95.230|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|19bb7e869ba933ab00d5de2149defe93|2021-01-28|17:46:59|1611856019|kids_pets|4.40|Anderson, Brooks and Roberts|136.31.115.234|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|fc24172f0c1d41c2ae96ab11dc120349|2021-01-18|17:52:55|1610992375|entertainment|109.86|Gonzales, Hicks and Bates|144.110.132.16|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|7d85f61f26f2801f1469bf55e3412172|2021-01-16|12:09:06|1610798946|misc_pos|11.95|Rodriguez Inc|150.159.172.154|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|084e7eccdcf41a44bc1cfa86ad915304|2021-01-12|12:40:01|1610455201|misc_pos|9.29|Mcclure-Marshall|189.48.216.236|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|5df3158e08a247d5002d9431c6fab6d4|2021-01-01|13:15:13|1609506913|shopping_pos|3.34|Doyle, Butler and Clark|10.192.190.108|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|c0b019267b7d7d2881a68a7aa70c52e4|2021-02-01|08:45:38|1612169138|grocery_pos|106.04|Lynch Ltd|116.168.77.243|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|7f783e6a54af0206c16b840e1191eccd|2021-01-10|18:36:36|1610303796|kids_pets|22.98|Nguyen, Santiago and Spencer|58.197.41.58|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|ab44a288e204d761720c33aee8d45dfd|2021-01-31|05:17:39|1612070259|grocery_pos|102.03|Livingston-Johnson|186.142.56.139|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|bc728af37a09c62324da96d62f779cd4|2021-01-22|17:13:46|1611335626|shopping_pos|8.48|White-Mclean|52.51.234.51|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|89e5ea50796cda2663b332356c2938a9|2021-01-16|21:39:11|1610833151|health_fitness|8.41|Garcia Group|110.39.178.2|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|6eb2ffabf660b6609477539caf89700b|2021-01-23|16:39:58|1611419998|home|75.13|Johnson-Brown|35.160.139.135|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|edd917dc57d76adbabc4698d2ac25262|2021-01-13|22:00:15|1610575215|kids_pets|20.90|Anderson, Brooks and Roberts|64.104.73.229|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|8f9e2c23a8ee3ed067d249061056aa3e|2021-01-13|14:58:14|1610549894|food_dining|2.58|House-Silva|14.65.8.183|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|ce4e182b241dc07817252ecd148a79f5|2021-01-30|17:04:58|1612026298|personal_care|10.78|Arnold-Miller|194.236.202.117|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|a497bb0513c4e22778fed883a5aa208f|2021-01-04|19:57:12|1609790232|personal_care|61.70|French, Nelson and Brown|101.217.95.16|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|dcff61c66322f83346dce16ba720df3a|2021-01-30|06:23:34|1611987814|misc_net|1.24|Anderson LLC|10.119.32.113|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|7a53d37c89ac67aae27a135d778adec1|2021-01-15|11:30:43|1610710243|grocery_pos|114.20|Johnson-Thompson|82.238.78.226|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|486696df0d1d77c25454e39419a4082e|2021-01-03|01:50:52|1609638652|grocery_net|78.82|Roberson and Sons|218.184.188.144|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|066048bd5cf500e7d0cda0ccc1b61f5a|2021-02-01|13:47:12|1612187232|travel|4.65|Smith PLC|142.207.13.71|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|54794889236b03cbb0ac53d992c0b7f6|2021-01-27|16:09:07|1611763747|personal_care|4.13|Smith Ltd|122.20.42.39|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|0d3ccca7bf6d7986c40e6e4d6f9ce61c|2021-01-03|21:41:21|1609710081|shopping_pos|7.32|Carter, Williams and Clark|163.23.179.175|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|1a7771b8a55eb083128e0a29ae939a1b|2021-01-06|15:56:10|1609948570|shopping_net|4.57|Shea, Dorsey and Torres|92.31.39.204|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|7890865915500acdef36fc7a597ebacc|2021-01-05|10:46:33|1609843593|grocery_pos|98.46|Kennedy-Davis|157.234.205.59|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|2970f9364ac5a216e5a14c566f7ef9a6|2021-01-24|15:10:24|1611501024|home|42.37|Lynch, Rojas and Jones|120.15.200.252|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|f19ab3e23b62752e28c11d56d570ce9c|2021-01-15|20:53:47|1610744027|kids_pets|41.74|Garza-Adams|188.247.8.134|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|275888051aaacb8e46a4b2fec73cd4a1|2021-01-06|11:21:55|1609932115|gas_transport|51.58|Olson Inc|47.32.254.134|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|dff3fe698008e8b3c25e4b16e379f920|2021-01-18|19:50:50|1610999450|personal_care|165.40|Dyer LLC|207.170.168.97|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|2a29e6372900a3d64ee5bc91883fd825|2021-01-08|21:05:42|1610139942|shopping_net|3.04|Lewis-Moore|168.130.230.5|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|637501ca058e3c801bd60151e43f54fe|2021-01-23|09:26:20|1611393980|grocery_pos|118.04|Livingston-Johnson|140.214.46.160|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|c1f47c3d620589e0afbdbac36c5fa124|2021-01-25|21:08:58|1611608938|travel|9.27|Monroe Ltd|201.242.47.37|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|07839c651dd35966062c7cedc98b42fe|2021-01-12|16:25:55|1610468755|personal_care|10.29|Savage and Sons|44.192.208.25|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|eda3a4ec00d013ff0632c71dddab1b7f|2021-01-02|17:09:10|1609607350|travel|5.29|Hall-Reyes|213.13.29.133|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|668c31c04844f7524b64820fc754cf01|2021-01-10|22:12:44|1610316764|misc_pos|249.68|Mitchell, Kelley and Powell|99.27.84.40|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|5ae823827bbe50d510ceee547af06b7d|2021-01-10|19:51:19|1610308279|health_fitness|14.68|Burnett, Lindsey and Anderson|147.107.121.28|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|0e8494f4d6619a7f3e7afdd71303a6b9|2021-01-03|08:29:09|1609662549|grocery_pos|147.82|Lynch Ltd|57.23.0.107|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|c49161c0b90d484debea4c2e9d7d91ad|2021-01-23|19:35:20|1611430520|shopping_net|5.88|Norris and Sons|82.87.81.180|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|69b546bca49a8237b572b01b6a199012|2021-01-16|10:01:47|1610791307|gas_transport|42.57|Mills, Martin and Barnes|2.250.46.67|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|20919042f34bbe2fba2905a2f6a44109|2021-01-10|18:20:02|1610302802|food_dining|1.21|Anderson Inc|186.71.169.242|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|bf7e59542b777058689848d76963aa90|2021-01-02|22:53:40|1609628020|shopping_pos|5.00|Carter, Williams and Clark|155.161.4.183|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|4d245b444ac1978c677fb9beb1195114|2021-01-07|23:40:25|1610062825|shopping_pos|95.88|Farmer Ltd|118.100.214.228|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|8cdf677274c20f009e7b842c5ef5989f|2021-01-08|15:20:12|1610119212|home|37.85|Newman Group|53.131.47.212|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|aef0e598fb94dcac41ab1d6045a4fbd2|2021-02-01|04:40:55|1612154455|grocery_pos|89.50|Livingston-Johnson|155.13.158.98|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|9f206f3304c09f34722b89f6f556450f|2021-01-31|22:14:41|1612131281|food_dining|2.11|Coleman, Lucas and Dunn|151.81.195.15|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|3d6d6bec3420b71ada9159a5ae79c1ac|2021-01-24|20:29:37|1611520177|entertainment|24.09|Daniels-White|67.55.193.49|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|10168a38a6d00cda7be72d5a352fac9c|2021-01-16|07:43:42|1610783022|gas_transport|49.70|Buchanan, Klein and Moss|124.3.226.106|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|0831ce45142f9982bf690197ec68c3a9|2021-01-25|15:59:44|1611590384|personal_care|14.06|Rodriguez, Lopez and Wells|86.239.171.89|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|4a85630052dba0118d836fa291d64a37|2021-01-15|00:07:51|1610669271|misc_net|5.76|Arnold, Frederick and Moore|107.75.214.62|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|fd6a0c6f07a59ef5c6332b0aa7edd4c1|2021-02-01|19:38:21|1612208301|misc_net|8.96|Smith-Summers|19.243.80.77|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|651efacfea19898c6dad429bf408c47e|2021-01-17|20:27:56|1610915276|shopping_pos|6.33|White-Mclean|147.235.233.118|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|ca7d524c0b0fcc0cea10094e03ead584|2021-01-09|07:23:40|1610177020|misc_net|76.87|Church-Williams|66.45.1.215|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|91cd52c0c2cfc32e745ac63f57f488ab|2021-01-29|17:20:15|1611940815|misc_net|136.70|Church-Williams|76.82.25.66|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|cd39539a9cf8e0085cf80dde3b86a854|2021-01-14|06:26:14|1610605574|gas_transport|58.81|Buchanan, Klein and Moss|174.115.127.44|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|8f97a81a4aac8e97f2ff8b9e52999c9d|2021-01-27|12:39:35|1611751175|home|42.12|Boyer Inc|24.33.73.203|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|4bd85a3b322163c256dc5542e951fc84|2021-01-24|08:58:00|1611478680|grocery_pos|70.96|Kennedy-Davis|163.67.190.228|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|8617fd7cf5aeaded9a24880fa198328d|2021-01-06|10:30:28|1609929028|gas_transport|67.12|Curtis and Sons|70.81.248.105|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|39220224ff1e1c0101a2983fbd93e55d|2021-01-04|16:30:03|1609777803|shopping_pos|1.51|White-Mclean|119.172.237.238|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|ee4a0aae75fec1c98580e6c5594a8145|2021-01-25|22:21:38|1611613298|kids_pets|6.31|Anderson, Glover and Simon|89.206.241.254|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|eee27e2bc1680ef2ca3f4fc2f349263e|2021-01-09|19:14:49|1610219689|shopping_pos|7.15|Hernandez-Reyes|173.244.5.7|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|d58969efdac6f0c98950275764540759|2021-01-22|19:08:19|1611342499|kids_pets|14.36|Nguyen, Santiago and Spencer|77.82.216.161|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|3fbab4e5e88f79269913b1aaa47bcc56|2021-01-31|13:29:41|1612099781|home|3.48|Edwards, Davis and Scott|223.216.197.182|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|e654ceb9eb353304c0a394b2548a5df3|2021-01-10|18:33:08|1610303588|misc_pos|2.44|Jones LLC|200.102.30.12|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|fe121f6b5a3454e20edf8410958692a2|2021-01-19|16:02:30|1611072150|kids_pets|75.89|Chase, Cabrera and Bennett|97.213.155.190|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|763dcc97f58acdd0073633dcd03c78f8|2021-01-03|22:49:46|1609714186|kids_pets|181.49|Anderson, Brooks and Roberts|72.162.183.244|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|f94c30facbb70d52e97d3d0a4d82e8e7|2021-01-08|15:38:44|1610120324|entertainment|6.81|Cobb-Hayden|35.130.114.35|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|65063d5448b371e3e9eafabf98d8ba4e|2021-01-17|08:29:49|1610872189|grocery_net|75.24|Mcguire PLC|28.36.106.69|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|657bec7b0e1774bcdc5962474f8f87a7|2021-01-08|14:54:42|1610117682|travel|2.32|Smith PLC|214.198.177.144|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|e539b678c490e4cb6ae043077f575cd3|2021-01-11|18:16:48|1610389008|misc_pos|6.97|Guerrero Ltd|4.171.4.144|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|31f91991406055148df479f855ca066f|2021-01-24|10:07:43|1611482863|gas_transport|72.00|Curtis and Sons|68.224.228.188|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|8f8a99a738481259f13d63938954cd22|2021-01-07|12:43:42|1610023422|home|1.17|Edwards, Davis and Scott|83.103.19.166|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|b6d98ea2172a7f95a42a37a895e089da|2021-01-13|16:31:23|1610555483|health_fitness|22.94|Liu Group|102.114.72.222|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|322b68ad4384b527b332ccd2c0ed97c2|2021-01-16|20:32:56|1610829176|shopping_pos|7.46|Mosley-Deleon|176.209.171.96|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|d710afa123be29249315282eabc2f20f|2021-01-05|01:54:33|1609811673|misc_net|8.92|Arnold, Frederick and Moore|13.106.4.242|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|c754f560769307088115eb0e6dfbc80f|2021-01-22|02:22:56|1611282176|gas_transport|62.49|Olson Inc|70.138.184.55|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|5f969fbb82b88117cecfa30cd7c897d0|2021-01-16|05:18:51|1610774331|grocery_pos|91.32|Young-Mcdonald|131.116.33.124|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|03b33a5761891f2a139275a325cf1360|2021-02-01|17:12:52|1612199572|entertainment|22.34|Gibson-Moreno|105.203.133.145|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|14f682db5ddd83d73ef2ab3979d4a59e|2021-01-14|21:58:53|1610661533|kids_pets|18.38|Hall Group|66.204.34.104|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|a89e1e41b43368dbf038a0f3b1b0fa06|2021-01-23|14:24:37|1611411877|health_fitness|66.49|Gonzalez-Greene|29.123.7.132|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|bc42c560af741f43c659e71c97412278|2021-01-13|13:35:36|1610544936|food_dining|54.55|Acosta, Taylor and Byrd|31.72.88.251|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|32268b3733afd1a3b11a385356a14c74|2021-01-13|22:35:46|1610577346|health_fitness|84.36|Diaz PLC|161.14.153.0|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|0760f1dfcf2f62dfc2b25fbede651762|2021-01-12|12:52:30|1610455950|misc_pos|4.73|Mcclure-Marshall|107.153.132.198|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|5ac37a827af0e17bd447c94d79d1614d|2021-01-03|12:53:12|1609678392|kids_pets|71.87|Brown and Sons|38.143.189.75|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|5c9dc19932cdcfffdd4ef8d93868aed4|2021-01-28|00:15:37|1611792937|misc_net|44.75|Boyer Inc|206.54.194.235|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|63c464bd6c2fba65b353718d291e3e85|2021-01-01|23:51:30|1609545090|shopping_pos|1.25|Manning, Greer and Ford|93.127.72.115|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|c66058536095a8fb35d7e593bc75c606|2021-01-31|16:20:33|1612110033|kids_pets|39.79|Garza-Adams|157.118.104.156|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|58bd432b0b0d88385ec2d06cd8a539b2|2021-01-10|18:13:04|1610302384|misc_pos|43.90|Taylor-Hubbard|72.100.197.186|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|31ded357705e87e6b9927241730c15d4|2021-01-30|13:14:57|1612012497|home|13.54|Taylor-Baker|162.126.131.124|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|69b4b8e06c1c572eb00dd7ea1d47e3dc|2021-01-02|05:23:40|1609565020|grocery_net|37.33|Roberson and Sons|140.121.220.211|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|cd6560ea5cf7075dfa3632fb204dbb17|2021-01-18|11:49:24|1610970564|misc_net|3.49|Gonzalez LLC|36.17.129.181|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|119be49de99d677c5a3bafde925bd0a5|2021-01-05|12:35:56|1609850156|food_dining|163.23|Neal LLC|218.68.186.206|online
384-91-3754|503853001025|Beverly|Williams|F|Surveyor, insurance|1990-08-26|855115135598|327715071a4e34e1bb9cf6a406f207ce|2021-01-19|17:06:36|1611075996|kids_pets|65.73|Brown and Sons|75.42.138.6|online
